HH HARBORCP  SLH103 2233           1      20200508 20200508 103501
DD|GB50|US|USD|20200508|411511876|ISN|US4115118766|SDL|B0BW305||HAMGX|HARBOR MID CAP GROWTH FUND HARBOR MID CAP GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||35||||||0.0000000|0.0000000|26556.064|0.000|0.00|8.920842|8.920842|236902.46|236902.46|236902.46|236902.46|0.00|0.00|0.00|0.00|258390.50|258390.50|21488.04|21488.04|9.730000|9.730000|9.730000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|411512239|ISN|US4115122396||||HACBX|HARBOR CORE BOND FUND HARBOR CORE BOND FUND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||99||||||0.0000000|0.0000000|462341.403|0.000|0.00|10.367171|10.367171|4793172.59|4793172.59|4793172.59|4793172.59|0.00|0.00|0.00|0.00|5011780.81|5011780.81|218608.22|218608.22|10.840000|10.840000|10.840000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|411512270|ISN|US4115122701||||HHYNX|HARBOR HIGH YIELD OPPORTUNITIE HARBOR HI YLD OPPORT INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||155||||||0.0000000|0.0000000|151180.314|0.000|0.00|9.578707|9.578707|1448111.89|1448111.89|1448111.89|1448111.89|0.00|0.00|0.00|0.00|1337945.78|1337945.78|-110166.11|-110166.11|8.850000|8.850000|8.850000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|411512353|ISN|US4115123535|SDL|BF0BHQ2||MVSGX|HARBOR STRATEGIC GROWTH FUND HARBOR STRATEGIC GROWTH FUND|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||62||||||0.0000000|0.0000000|11504.339|0.000|0.00|20.919305|20.919305|240662.78|240662.78|240662.78|240662.78|0.00|0.00|0.00|0.00|249529.11|249529.11|8866.33|8866.33|21.690000|21.690000|21.690000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|411512593|ISN|US4115125936|SDL|BYYXW06||HAIDX|HARBOR DIVERSIFIED INTERNATION HARBOR DIV INT ALL CAP INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||113||||||0.0000000|0.0000000|54203.180|0.000|0.00|10.128938|10.128938|549020.63|549020.63|549020.63|549020.63|0.00|0.00|0.00|0.00|492164.87|492164.87|-56855.76|-56855.76|9.080000|9.080000|9.080000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|411512874|ISN|US4115128740||||HGGAX|HARBOR GLOBAL LEADERS FUND HARBOR GLOBAL LEADERS INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||64||||||0.0000000|0.0000000|7295.289|0.000|0.00|28.499090|28.499090|207909.10|207909.10|207909.10|207909.10|0.00|0.00|0.00|0.00|209666.61|209666.61|1757.51|1757.51|28.740000|28.740000|28.740000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB50|US|USD|20200508|999USDZ92|||||||US DOLLAR||M|L|FC||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||0||||||0.0000000|0.0000000|1.230|0.000|0.00|1.000000|1.000000|1.23|1.23|1.23|1.23|0.00|0.00|0.00|0.00|1.23|1.23|0.00|0.00|1.000000|1.000000|0.000000|1.000000000|WM16||USD|USD|I|0.000000000|0|0.000000000|||||USD|1
DD|GB52|US|USD|20200508|999USDZ92|||||||US DOLLAR||M|L|FC||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||0||||||0.0000000|0.0000000|0.310|0.000|0.00|1.000000|1.000000|0.31|0.31|0.31|0.31|0.00|0.00|0.00|0.00|0.31|0.31|0.00|0.00|1.000000|1.000000|0.000000|1.000000000|WM16||USD|USD|I|0.000000000|0|0.000000000|||||USD|1
DD|GB53|US|USD|20200508|411511108|ISN|US4115111084|SDL|2856018||HABDX|HARBOR BOND FUND HARBOR BOND FUND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||103||||||0.0000000|0.0000000|423823.473|0.000|0.00|11.799230|11.799230|5000790.52|5000790.52|5000790.52|5000790.52|0.00|0.00|0.00|0.00|5124025.79|5124025.79|123235.27|123235.27|12.090000|12.090000|12.090000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511306|ISN|US4115113064|SDL|2409166||HAINX|HARBOR INTERNATIONAL FUND HARBOR INTERNATIONAL INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||85||||||0.0000000|0.0000000|27011.069|0.000|0.00|34.239804|34.239804|924853.72|924853.72|924853.72|924853.72|0.00|0.00|0.00|0.00|870566.75|870566.75|-54286.97|-54286.97|32.230000|32.230000|32.230000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511405|ISN|US4115114054|SDL|B0C9TY1||HARXX|HARBOR FD MOMEY MKT FD|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||185||||||0.0000000|0.0000000|1589335.070|0.000|0.00|1.000000|1.000000|1589335.07|1589335.07|1589335.07|1589335.07|0.00|0.00|0.00|0.00|1589335.07|1589335.07|0.00|0.00|1.000000|1.000000|1.000000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511504|ISN|US4115115044|SDL|2407814||HACAX|HARBOR CAPITAL APPRECIATION FU HARBOR CAPITAL APPRECIA INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||63||||||0.0000000|0.0000000|5446.491|0.000|0.00|69.338616|69.338616|377652.15|377652.15|377652.15|377652.15|0.00|0.00|0.00|0.00|434466.59|434466.59|56814.44|56814.44|79.770000|79.770000|79.770000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511553|ISN|US4115115531|SDL|B0BZ702||HYFAX|HARBOR HIGH YIELD BOND FUND HARBOR HIGH YIELD BOND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||232||||||0.0000000|0.0000000|277687.831|0.000|0.00|9.817308|9.817308|2726146.85|2726146.85|2726146.85|2726146.85|0.00|0.00|0.00|0.00|2513074.87|2513074.87|-213071.98|-213071.98|9.050000|9.050000|9.050000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB53|US|USD|20200508|411511603|ISN|US4115116034|SDL|B0C9TX0||HAVLX|HARBOR LARGE CAP VALUE FUND HARBOR LARGE CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||93||||||0.0000000|0.0000000|68507.666|0.000|0.00|14.491035|14.491035|992747.01|992747.01|992747.01|992747.01|0.00|0.00|0.00|0.00|1025559.76|1025559.76|32812.75|32812.75|14.970000|14.970000|14.970000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
